Permit Number,Permit Type,Property Address,Permit Issuance Date,Valuation,Total Fees Paid,Description of Work,Primary Contractor Company Name,Trade Contractors
23NCR-0378,Re-Roof - Residential,"26 AUBURN AVE SE, NORTH CANTON, OH 44720",9/25/2023,"$23,312.00 ",$303.00 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, INSULATED, 8/12 PITCH, REPLACE UNDERLAYM,ENT, ASPHALT, CERTAINTEED",JBL ROOFING AND CONSTRUCTION,
23NCR-0379,Re-Roof - Residential,"639 W MAPLE ST, NORTH CANTON, OH 44720",9/25/2023,"$12,852.22 ",$151.00 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, INSULATED, 8/12 PITCH, REPLACE UNDERLAYMENT, ASPHALT, OWENS CORNING",JBL ROOFING AND CONSTRUCTION,
23NCR-0380,Re-Roof - Residential,"28 AUBURN AVE SE, NORTH CANTON, OH 44720",9/25/2023,"$23,212.00 ",$151.50 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, INSULATED, 8/12 PITCH, REPLACE UNDERLAYMENT, ASPHALT, CERTAINTEED",JBL ROOFING AND CONSTRUCTION,
23NCR-0381,Re-Roof - Residential,"1010 LYNBROOK ST SE, NORTH CANTON, OH 44720",9/25/2023,"$8,000.00 ",$151.50 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, NO INSULATION, 6 PITCH, REPLACE UNDERLAYMENT, DURATION, OWENS CORNING",TERRY FRIEL,
23NCR-0382,Re-Roof - Residential,"44 LA SALLE COURT SE, NORTH CANTON, OH 44720",9/25/2023,"$57,550.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, INSULATED, 8/12 PITCH, REPLACE UNDERLAYMENT, ASPHALT SHINGLES",JBL ROOFING AND CONSTRUCTION,
23NCR-0384,Re-Roof - Residential,"46 LA SALLE COURT SE, NORTH CANTON, OH 44720",9/25/2023,"$57,550.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, INSULATED, 8/12 PITCH, REPLACE UNDERLAYMENT, ASPHALT SHINGLES",JBL ROOFING AND CONSTRUCTION,
23NCRE-0196,Electrical Permit - Residential,"900 HONEYSUCKLE CIR NE, NORTH CANTON, OH 44720",9/25/2023,"$365,458.25 ",$435.39 ,NEW HOME,RAMSIER ELECTRIC,
23NCRE-0200,Electrical Permit - Residential,"339 SUTTON AVE NE, NORTH CANTON, OH 44720",9/25/2023,"$15,000.00 ",$82.21 ,"LIGHTING OVER SINK/KITCHEN, NEW OUTLETS AND SWITCHES, NEW SINK, FAUCET, DISPOSAL FLANGE, AND GARBAGE DISPOSAL.",TNT ELECTRIC,
23NCCE-0047,Electrical Permit - Commercial,"320 7TH ST NE, NORTH CANTON, OH 44720",9/26/2023,"$1,500,000.00 ",$940.91 ,"GIRLS SOFTBALL FIELD HOUSE - INDOOR PRACTICE FACILITY, COACHES OFFICE AND LOCKER ROOMS FOR THE VARSITY SOFTBALL PROGRAM. ALSO CONCESSION SPACE AND PUBLIC RESTROOMS.","Abbott Electric, Inc.",
23NCR-0352,Window Replacement - Residential,"1534 ELBERTA AVE SW, NORTH CANTON, OH 44720",9/26/2023,"$47,833.00 ",$176.75 ,"REMOVE AND REPLACE 15 WINDOWS, 1 DOOR, 2 DH, 1 PW, AND A 1/2 MOON
REMOVED TO SQUARE OFF AND INSTALL 1 PW IN FAMILY ROOM.",Window Nation,
23NCRP-0261,Plumbing Permit - Residential,"1125 WILLOWAY AVE SE, NORTH CANTON, OH 44720",9/26/2023,$150.00 ,$151.50 ,"40 GALLON WATER HEATER, NO DIRECT VENT, NO POWER VENT, NATURAL GAS FUEL SOURCE, EXPANSION TANK.",MAYES & SONS PLUMBING  CO,
23NCR-0385,Window Replacement - Residential,"710 DONNER AVE , NORTH CANTON, OH 44720",9/27/2023,"$25,348.00 ",$176.75 ,"REMOVE AND REPLACE 17 WINDOWS, NO STRUCTURAL CHANGE.",Window Nation,
23NCRE-0197,Electrical Permit - Residential,"1330 SHILOH RUN SE, NORTH CANTON, OH 44720",9/27/2023,"$990,000.00 ",$721.02 ,NEW SINGLE FAMILY HOME,"O D Miller Electric CO., INC.",
23NCZ-0172,Sign Permit,"1375 S MAIN ST, NORTH CANTON, OH 44720",9/27/2023,$100.00 ,$100.00 ,"FREE STANDING, BUSINESS ID",ALD DECAL & GRAPHICS,
23NCCM-0042,Mechanical Permit - Commercial,"1745 Beechwood Ave NE UNIT 10, North Canton, OH 44720",9/28/2023,$500.00 ,$77.25 ,REPLACING FURNACE AND A/C.,WYLES HEATING & AIR COND,
23NCR-0371,Residential Alteration,"519 WOODROW ST NW, NORTH CANTON, OH 44720",9/28/2023,"$84,555.00 ",$176.75 ,REPLACING WINDOWS AND DOORS. INSTALLING NEW SIDING & GUTTERS.,J & R HOME IMPROVEMENTS LLC,
23NCR-0390,Residential Alteration,"911 WISE AVE SE, NORTH CANTON, OH 44720",9/28/2023,"$13,159.79 ",$176.75 ,CREATE OPENING WHERE WINDOW IS TO INSTALL NEW DOOR.,SCHERER QUALITY CONST,
23NCR-0391,Re-Roof - Residential,"1314 WILKSHIRE CIR SW, NORTH CANTON, OH 44720",9/28/2023,"$9,000.00 ",$303.00 ,"ROOF - 1 LAYER REMOVED, INSULATED, 4 PITCH, REPLACE UNDERLAYMENT,",Redesign Roofing Inc.,
23NCZ-0173,Driveway/Walkway,"541 HARMON ST SW, NORTH CANTON, OH 44720",9/28/2023,$75.00 ,$50.00 ,REPLACING EXISTING DRIVEWAY AND APRON,THE MASSILLON WASHED GRAVEL COMPANY DBA MWG SERVICES,
23NCEN-0054,Sewer Connection - New,"221 APPLEGROVE ST, NORTH CANTON, OH 44720",9/29/2023,,"$18,500.00 ",NEW SGT CLEAN CAR WASH,KMU TRUCKING & EXCAVATING LLC,
23NCR-0386,Window Replacement - Residential,"1238 LORRELL AVE SW, NORTH CANTON, OH 44720",9/29/2023,"$21,386.00 ",$176.75 ,"REMOVE AND REPLACE 13 WINDOWS, NO STRUCTURAL CHANGE.",Window Nation,
23NCR-0393,Re-Roof - Residential,"1307 COLLEGE ST SE, NORTH CANTON, OH 44720",9/29/2023,$150.00 ,$151.50 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, NO INSULATION, 6/12, 9/12 PITCH, REPLACE UNDERLAYMENT, DIMENSIONAL, ATLAS PINNACLE PRISTINE.","GENESIS WINDOWS, DOORS & MORE LLC",
23NCR-0394,Re-Roof - Residential,"1532 ELLESMERE AVE NW, NORTH CANTON, OH 44720",9/29/2023,"$13,515.00 ",$151.50 ,"REROOF, 2 LAYERS REMOVED, NO OVERLAY, NO INSULATION, 4/12 PITCH, REPLACE UNDERLAYMENT, DIMENSIONAL, CERTAINTEED.",SKYLINE ROOFING & EXTERIORS LTD,
23NCR-0395,Re-Roof - Residential,"1992 WYNSTONE CIR NE, NORTH CANTON, OH 44720",9/29/2023,"$21,990.00 ",$151.50 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, NO INSULATION, 9/12 PITCH, REPLACE UNDERLAYMENT, ARCHITECTURAL, OWENS CORNING.",SKYLINE ROOFING & EXTERIORS LTD,
23NCRM-0223,Mechanical Permit - Residential,"119 SPRUCE DR NW, NORTH CANTON, OH 44720",9/29/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE AND AIR,Forquer Heating & AC,
23NCRP-0264,Plumbing Permit - Residential,"409 WERSTLER AVE NW, NORTH CANTON, OH 44720",9/29/2023,$75.00 ,$75.75 ,WATER HEATER,H JACKS PLUMBING & HEATING CO OF MENTOR,
23NCZ-0175,Fence,"316 HARMON ST SW, NORTH CANTON, OH 44720",9/29/2023,$600.00 ,$75.00 ,6' SIDE YARD WOOD FENCE,TBD,
21NCR-0180,Shed (over 200 sqft),"206 SUMMIT ST SW NORTH, NORTH CANTON, OH 44720",10/2/2023,,$75.00 ,"SHED - WOOD, 10X12, REAR YARD",,
23NCCM-0044,Mechanical Permit - Commercial,"200 WILBUR DR NE APT 4, NORTH CANTON, OH 44720",10/2/2023,"$4,767.00 ",$77.25 ,REPLACE FURNACE AND A/C.,WYLES HEATING & AIR COND,
23NCEN-0075,Street Opening,"1240 WYNNRIDGE AVE NE, NORTH CANTON, OH 44720",10/2/2023,"$1,000.00 ",$250.00 ,SECONDARY ENTRANCE BEING ADDED.,R MILLER CONCRETE LLC,
23NCRM-0222,Mechanical Permit - Residential,"223 N CIRCLE DR, NORTH CANTON, OH 44720",10/2/2023,$150.00 ,$75.75 ,REPLACING A/C.,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRP-0266,Plumbing Permit - Residential,"606 LINDY LANE AVE SW, NORTH CANTON, OH 44720",10/2/2023,$500.00 ,$75.75 ,"40 GALLON WATER HEATER, NO DIRECT GRAVITY
NO POWER VENTS, NATURAL GAS FUEL SOURCE, NO EXPANSION TANKS",Miracle Plumbing & Heating,
23NCCM-0045,Mechanical Permit - Commercial,"1664 N MAIN ST UNIT 19, NORTH CANTON, OH 44720",10/3/2023,"$1,000.00 ",$77.25 ,REPLACE LIKE FOR LIKE 5 TON ROOF TOP AC UNIT.,"LANE VALENTE INDUSTRIES, INC",
23NCR-0398,Re-Roof - Residential,"1503 EASTHILL ST SE, NORTH CANTON, OH 44720",10/3/2023,$150.00 ,$0.00 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, NOINSULATION, 4 PITCH, REPLACE UNDERLAYMENT, HD2, GAF",MILLER ROOFING & EXTERIORS,
23NCR-0399,Re-Roof - Residential,"1470 NORTHFIELD AVE SE, NORTH CANTON, OH 44720",10/3/2023,"$14,040.00 ",$151.50 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, INSULATION, 4 PITCH, REPLACE UNDERLAYMENT, ARCHITECTURAL, OWENS CORNING",,
23NCRP-0269,Plumbing Permit - Residential,"305 MISSISSIPPI ST SE, NORTH CANTON, OH 44720",10/3/2023,"$1,000.00 ",$151.50 ,GAS SHUT OFF VALVE 3 WATER HEATERS & 1 DRYER,FLOWPROS SEWER DRAIN & REPAIR SERVICE,
23NCRP-0270,Plumbing Permit - Residential,"307 MISSISSIPPI ST SE, NORTH CANTON, OH 44720",10/3/2023,$500.00 ,$151.50 ,"GAS SHUT OFF VALVE , 3 HOT WATER HEATERS",FLOWPROS SEWER DRAIN & REPAIR SERVICE,
23NCC-0028,Commercial Addition,"1325 S MAIN ST, NORTH CANTON, OH 44720",10/4/2023,"$240,000.00 ",$601.79 ,ONE STORY ADDITION & RENOVATION FOR EDWARD JONES,,Zablo & Sons Building Corporation
23NCC-0029,Re-Roof - Commercial,"300 9TH ST NW, NORTH CANTON, OH 44720",10/4/2023,"$31,500.00 ",$231.75 ,"RERROF FAITH UNITED METHODIST CHURCH
1 LAYER REMOVED, NO OVERLAY, SHINGLES, SHINGLES, 74 SQUARES, 7400 SQUARE FOOTAGE, OWENS CORNING,",MCCURRY ROOFING LLC,
23NCCE-0081,Electrical Permit - Commercial,"1113 N MAIN ST, NORTH CANTON, OH 44720",10/4/2023,"$3,500.00 ",$77.25 ,"SERVICE / CHANGE. EXISTING METER STACK IS INTERNALLY ? WILL BE REPLACED, EXTERIOR ONLY, EXISTING FEEDER CABLES TO REMAIN.",ML ELECTRICAL CONTRACTING LLC,
23NCCM-0043,Mechanical Permit - Commercial,"1440 N MAIN ST, NORTH CANTON, OH 44720",10/4/2023,$75.00 ,$77.25 ,ROOFTOP UNIT,Crown Heating & Cooling,
23NCR-0392,Window Replacement - Residential,"1490 CHATHAM AVE NE, NORTH CANTON, OH 44720",10/4/2023,"$20,478.00 ",$176.75 ,"REMOVE AND REPLACE 20 WINDOWS, NO STRUCTURAL CHANGE",Window Nation,
23NCRM-0224,Mechanical Permit - Residential,"918 VALLEY DR NW, NORTH CANTON, OH 44720",10/4/2023,$150.00 ,$75.75 ,REPLACEMENT FURNACE,East Ohio Furnace,
23NCRP-0260,Plumbing Permit - Residential,"1739 Lancaster Gate SE, North Canton, OH 44709",10/4/2023,$759.00 ,$75.75 ,REPLACE RHEEM 40 GAL GAS HOT WATER TANK.,APPC PLUMBING,
23NCZ-0174,Temporary Tent,"101 S MAIN ST, NORTH CANTON, OH 44720",10/4/2023,,$75.00 ,"The tent is a 30 x 75 for their artisan show and will go up on Tuesday and stay up until the following Tuesday. 
They will have side walls on the tent. We will have 2 fire extinguishers, non smoking and exit signs in this tent.",SULLY'S RENT ALL INC,
23NCR-0397,Window Replacement - Residential,"1037 DOGWOOD AVE NE, NORTH CANTON, OH 44720",10/5/2023,"$15,745.00 ",$176.75 ,REPLACING 9 WINDOWS AND 2 SCREEN DOORS,ECO ENERGY CONSTRUCTION,
23NCR-0405,Re-Roof - Residential,"420 WINSTON AVE NE, NORTH CANTON, OH 44720",10/5/2023,"$18,800.00 ",$151.50 ,"ROOF - 12 LAYERS REMOVED, NOT INSULATED, 6 PITCH, REPLACE UNDERLAYMENT, METAL ROOFING",AMISH COUNTRY ROOFING,
23NCRE-0204,Electrical Permit - Residential,"320 CORDELIA ST SW, NORTH CANTON, OH 44720",10/5/2023,"$10,000.00 ",$75.75 ,GENERATOR,HILSCHER-CLARKE ELECTRIC CO,
23NCRE-0205,Electrical Permit - Residential,"805 OAKRIDGE ST SW, NORTH CANTON, OH 44720",10/5/2023,"$4,600.00 ",$75.75 ,200 AMP UPGRADE,Blind & Sons,
23NCRE-0206,Electrical Permit - Residential,"1675 HARMONY LN SW, NORTH CANTON, OH 44720",10/5/2023,$75.00 ,$75.75 ,ELECTRIC FOR DECK,HOMEOWNER,
23NCRM-0225,Mechanical Permit - Residential,"1442 RED COACH ST SE, NORTH CANTON, OH 44720",10/5/2023,"$4,714.00 ",$75.75 ,REPLACING A/C,WYLES HEATING & AIR COND,
23NCRM-0229,Mechanical Permit - Residential,"450 DILLON CIR NE, NORTH CANTON, OH 44720",10/5/2023,"$7,900.00 ",$75.75 ,REPLACEMENT FURNACE,Crown Heating & Cooling,
23NCZ-0177,Fence,"1309 TERRACE RD NW, NORTH CANTON, OH 44720",10/5/2023,"$8,770.00 ",$75.00 ,"VINYL FENCE , SIDE YARD, 132FT-6 FT HIGH
54 FT-3 FT HIGH","Bugh, Inc.",
23NCZ-0181,Driveway/Walkway,"412 SUMMIT ST SW, NORTH CANTON, OH 44720",10/5/2023,"$4,000.00 ",$50.00 ,REPLACING CONCRETE APRON,THE MASSILLON WASHED GRAVEL COMPANY DBA MWG SERVICES,
23NCR-0387,Residential Alteration,"1585 STAYMAN AVE SW, NORTH CANTON, OH 44720",10/6/2023,$150.00 ,$614.29 ,"DRYWALL, FLOORING, KITCHEN CABINETS, WINDOWS, GRAVEL DRIVEWAY, PAINT, DOORS, GARAGE DOORS",BLACKWELL RENOVATIONS LLC,
23NCR-0402,Residential Alteration,"1315 CASTLEWOOD AVE SW, NORTH CANTON, OH 44720",10/6/2023,"$5,300.00 ",$75.00 ,PATIO COVER,CANTON ALUMINUM SALES CORP,
23NCR-0404,Re-Roof - Residential,"1555 YORKSHIRE TER SE, NORTH CANTON, OH 44720",10/6/2023,"$1,000.00 ",$151.50 ,"1 LAYER REMOVED, NO OVERLAY, INSULATION, 8/12, 10/12 PITCH, REPLACE UNDERLAYMENT, DURATION, OWENS CORNING",APEX METAL SOLUTIONS LLC,
23NCR-0406,Window Replacement - Residential,"529 CHURCH ST SW, NORTH CANTON, OH 44720",10/6/2023,"$14,574.00 ",$353.50 ,REPLACING 17 WINDOWS,ALBRECHT ENTERPRISES LLC DBA THE WINDOW SOURCE OF AKRON CANTON,
23NCR-0408,Re-Roof - Residential,"612 HARMON ST SW, NORTH CANTON, OH 44720",10/6/2023,"$15,000.00 ",$151.50 ,"REROOF, 1 LAYER REMOVED, NO OVERLAY, NO INSULATION, 4/12 PITCH, REPLACE UNDERLAYMENT, ASPHALT, OWENS CORNING.",BUCKEYE RESTORATION,
23NCRE-0195,Electrical Permit - Residential,"130 9TH ST NE, NORTH CANTON, OH 44720",10/6/2023,"$5,200.00 ",$75.75 ,ELECTRIC FOR HOT TUB,ALL OHIO ELECTRIC,
23NCRE-0207,Electrical Permit - Residential,"1585 STAYMAN AVE SW, NORTH CANTON, OH 44720",10/6/2023,$75.00 ,$75.75 ,OVERHEAD SERVICE CHANGE,ALL IN ONE ELECTRIC LLC,
23NCZ-0151,Parking Lot Resurfacing,"201 ROSE LANE ST SE, NORTH CANTON, OH 44720",10/6/2023,"$21,000.00 ",$75.00 ,PARKING LOT PAVING.,CARDINAL ASPHALT COMPANY INC,
23NCB-0010,Single Family Dwelling,"893 BRAEMAR CIR NE, NORTH CANTON, OH 44720",10/9/2023,"$507,000.00 ","$1,183.76 ",NEW SINGLE FAMILY,AC Construction,
23NCEN-0091,Sewer Connection - New,"893 BRAEMAR CIR NE, NORTH CANTON, OH 44720",10/9/2023,,"$2,500.00 ",NEW SINGLE FAMILY,BEACON EXCAVATING LLC,
23NCR-0396,Patio,"1037 DOGWOOD AVE NE, NORTH CANTON, OH 44720",10/9/2023,"$5,000.00 ",$75.00 ,NEW PATIO,ECO ENERGY CONSTRUCTION,
23NCR-0410,Window Replacement - Residential,"357 SUTTON AVE NE, NORTH CANTON, OH 44720",10/9/2023,"$18,350.00 ",$176.75 ,REMOVE AND REPLACE 19 WINDOWS. NO  STRUCTURAL CHANGE.,Window Nation,
23NCRE-0211,Electrical Permit - Commercial,"1702 BEECHWOOD AVE NE UNIT 24, NORTH CANTON, OH 44720",10/9/2023,$100.00 ,$140.39 ,RE-RUNNING CIRCUITS IN THE KITCHEN SUCH AS THE RANGE AND MICROWAVE AND A FEW OUTLETS.,ENTIRE WIRE,
23NCZ-0147,Driveway/Walkway,"1240 WYNNRIDGE AVE NE, NORTH CANTON, OH 44720",10/9/2023,"$3,500.00 ",$75.00 ,DRIVEWAY,R MILLER CONCRETE LLC,
23NCC-0030,Re-Roof - Commercial,"1010 APPLEGROVE ST NW, NORTH CANTON, OH 44720",10/10/2023,"$17,000.00 ",$154.50 ,"COMMERCIAL BUILDING, 1 LAYER REMOVED, NO OVERLAY, INSULATED, 7/12 PITCH, REPLACE UNDERLAYMENT, SHINGLES, SHINGLES FELT ICE & WATERSHIELD.",Simma Inc. - Buckeye Roofing,
23NCCM-0032,Mechanical Permit - Commercial,"1445 North Main Street, North Canton, OH 44720",10/10/2023,"$135,427.90 ",$714.43 ,INSTALL 3 CONDENSING UNITS AND 5 EVAPORATOR UNITS,,HUSSMANN SERVICES CORPORATION
23NCCM-0033,Mechanical Permit - Commercial,"1505 N MAIN ST, NORTH CANTON, OH 44720",10/10/2023,"$1,218,851.10 ","$5,360.04 ","INSTALL 119 DISPLAY CASES 28 EVAPORATORS COILS, 5 COMPRESSOR PROTCOL UNITS AND CONDENSERS",HUSSMANN SERVICES CORPORATION,HUSSMANN SERVICES CORPORATION
23NCR-0308,Window Replacement - Residential,"503 MCKINLEY AVE SE, NORTH CANTON, OH 44720",10/10/2023,"$8,700.00 ",$259.07 ,"REPLACE TWO BASEMENT WINDOWS WITH TWO EGRESS WINDOWS, PROVIDED BY PERRY DISTRIBUTORS. ONE WILL BE A CUSTOM 75""X27"" DOUBLE SLIDER. ONE WILL BE A 30""X24"" CHANGE TO A 30""X40"" WITH WELL. BUILD A DIVIDER WALL IN BASEMENT SO ALL TENENTS HAVE ACCESS TO ELECTRICAL PANEL. WALL WILL NEED A LOCKING DOOR FOR DOWNSTAIRS APARTMENT. ",ALL-IN-ONE FREY'S HOME IMPROVEMENT,ALL-IN-ONE FREY'S HOME IMPROVEMENT
23NCR-0400,Deck,"913 7TH ST NE, NORTH CANTON, OH 44720",10/10/2023,"$46,145.00 ",$373.39 ,REMOVE EXISTING DECK AND REPLACE WITH NEW DECK TO MATCH EXISTING LAYOUT,SWISS VALLEY FENCE,
23NCR-0401,Accessory Structure - Residential,"1558 AMBLER AVE SW, NORTH CANTON, OH 44720",10/10/2023,"$82,000.00 ",$737.40 ,MAKE EXISTING GARAGE MASTER BEDROOM.  NEW 2 CAR GARAGE IN FRONT OF BEDROOM,BORDNER CONSTRUCTION,
23NCR-0411,Window Replacement - Residential,"107 WALSH AVE SE, NORTH CANTON, OH 44720",10/10/2023,$500.00 ,$176.75 ,REPLACING 2 WINDOWS,PD12-INC DBA STARK GLASS BLOCK,
23NCR-0412,Re-Roof - Residential,"243 HALLUM ST SW, NORTH CANTON, OH 44720",10/10/2023,"$8,000.00 ",$151.50 ,"ROOF - 1 LAYER REMOVED, INSULATED, 5/12 PITCH, REPLACE UNDERLAYMENT, ASPHALT SHINGLES",Armadillo Roofing,
23NCRP-0276,Plumbing Permit - Residential,"1640 HALIFAX WAY SE, NORTH CANTON, OH 44720",10/10/2023,$75.00 ,$75.75 ,GENERATOR,HUFFMAN PLUMBING,
23NCRP-0277,Plumbing Permit - Residential,"617 E MAPLE ST, NORTH CANTON, OH 44720",10/10/2023,$150.00 ,$151.50 ,STACK REPAIR AND INTERIOR WATER LINE REPAIR,FLOWPROS SEWER DRAIN & REPAIR SERVICE,
23NCRP-0278,Plumbing Permit - Residential,"805 OAKRIDGE ST SW, NORTH CANTON, OH 44720",10/10/2023,$75.00 ,$75.75 ,"50 GALLON WATER HEATER
NO POWER VENT
ELECTRIC",H JACKS PLUMBING & HEATING CO OF MENTOR,
23NCR-0407,Window Replacement - Residential,"1232 SALWAY AVE SW, NORTH CANTON, OH 44720",10/11/2023,"$21,000.00 ",$176.75 ,REPLACING 3 WINDOWS WITH PELLA,Pella Window & Door Co.,
23NCRM-0145,Mechanical Permit - Residential,"1328 SHILOH RUN SE, NORTH CANTON, OH 44720",10/11/2023,"$933,000.00 ",$575.74 ,"NEW BUILDING, NEW CONSTRUCTION RANCH HOME ON LOT 26R MONTICELLO PH #8",ZONED COMFORT HEATING & COOLING,
23NCRM-0231,Mechanical Permit - Residential,"1020 BEL AIR DR NW, NORTH CANTON, OH 44720",10/11/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE,ZONED COMFORT HEATING & COOLING,
23NCR-0409,Residential Alteration,"1474 ALEXANDRIA PKWY SE, NORTH CANTON, OH 44720",10/12/2023,"$60,000.00 ",$507.98 ,BUILD PORCH ROOF OVER EXISTING PATIO WITH FIREPLACE/PIZZA OVEN,CANON CONSTRUCTION LLC,
23NCRE-0203,Mechanical Permit - Residential,"320 CORDELIA ST SW, NORTH CANTON, OH 44720",10/12/2023,$500.00 ,$75.75 ,RUN GASLINE FOR GENERATOR,Forquer Heating & AC,
23NCRM-0232,Mechanical Permit - Residential,"1450 JONATHAN AVE SW, NORTH CANTON, OH 44720",10/12/2023,$500.00 ,$75.75 ,REPLACING FURNACE,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0233,Mechanical Permit - Residential,"1183 VINCENT RD SE, NORTH CANTON, OH 44720",10/12/2023,$100.00 ,$75.75 ,REPLACING A/C,Blind & Sons,
23NCRP-0279,Plumbing Permit - Residential,"281 MAPLECREST ST SW, NORTH CANTON, OH 44720",10/12/2023,"$1,400.00 ",$151.50 ,"40 GALLONS, DIRECT GRAVITY, NATURAL GAS, NO EXPANSION TANK, COMBUSTION AIR, REPLACING WATER HEATER",,
23NCRP-0280,Plumbing Permit - Residential,"602 SCHNEIDER ST SE, NORTH CANTON, OH 44720",10/12/2023,$75.00 ,$75.75 ,REPLACE 2 GAS VALVES AND REPAIR GAS LEAK,COUNTRYSIDE PLUMBING,
23NCZ-0182,Fence,"1343 FARRELL ST SE, NORTH CANTON, OH 44720",10/13/2023,"$4,000.00 ",$75.00 ,"BLACK CHAINLINK FENCE, 4 FEET TALL.",WILLIAMS FENCE AND CONTRACTING,
23NCC-0031,Waterproofing - Commercial,"1101 W MAPLE ST, NORTH CANTON, OH 44720",10/16/2023,"$10,619.00 ",$77.25 ,35 LNFT EXTERIOR WATERPROOFING WITH 2 NEW SUMP PUMP SYSTEMS.,"Pioneer Basement Waterproofing, Inc.",
23NCR-0336,Residential Alteration,"624 6TH ST NW, NORTH CANTON, OH 44720",10/16/2023,"$30,000.00 ",$708.35 ,FLORIDA ROOM - ENCLOSE EXISTING PORCH,DAVALS HOME IMPROVEMENT LLC,
23NCRM-0236,Mechanical Permit - Residential,"1575 CHADFORD GATE SE, NORTH CANTON, OH 44720",10/16/2023,$75.00 ,$151.50 ,REPLACEMENT FURN AND AIR,SIMPSON HEATING & AIR LLC,
23NCRP-0224,Plumbing Permit - Residential,"1111 GLENWOOD ST SW, NORTH CANTON, OH 44720",10/16/2023,"$166,306.10 ",$296.17 ,"REBUILD DUE TO FIRE, INTERIOR WORK WITH SOME EXTERIOR",ARCH PLUMBING LLC,
23NCRP-0250,Plumbing Permit - Residential,"420 WINSTON AVE NE, NORTH CANTON, OH 44720",10/16/2023,"$85,000.00 ",$108.07 ,20 X 20 ADDITION WITH FIRST FLOOR LAUNDRY,COUNTRYSIDE PLUMBING,
23NCZ-0183,Driveway/Walkway,"334 ORCHARD AVE NE, NORTH CANTON, OH 44720",10/16/2023,$50.00 ,$50.00 ,WIDENING APRON,D FREEMAN CORPORATION DBA FREEMAN BUILDING SYSTEMS,
23NCZ-0184,Fence,"1876 WENDOVER CIR NE, NORTH CANTON, OH 44720",10/16/2023,"$10,000.00 ",$75.00 ,5' REAR YARD FENCE,MT HOPE FENCE,
23NCCP-0028,Plumbing Permit - Commercial,"1122 SUNFORD AVE SE, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$77.25 ,GAS VALVES - 4 UNITS,CANTON STARK COUNTY SEWER CLEANING INC,
23NCCP-0029,Plumbing Permit - Commercial,"1000 SCHNEIDER ST NE, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$77.25 ,GAS VALVES - 6 UNITS,CANTON STARK COUNTY SEWER CLEANING INC,
23NCCP-0030,Plumbing Permit - Commercial,"1012 SCHNEIDER ST NE, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$77.25 ,GAS VALVES - 4 UNITS,CANTON STARK COUNTY SEWER CLEANING INC,
23NCR-0416,Re-Roof - Residential,"1232 VALLEY DR NW, NORTH CANTON, OH 44720",10/17/2023,"$8,331.00 ",$303.00 ,ROOF - 1 LAYER REMOVED - NOT OVERLAYED - NOT INSULATED - 4/12 PITCH - REPLACE UNDERLAYMENT - ASPALT SHINGLES,PREMIER CONSTRUCTION AND RESTORATION SERVICES,
23NCRM-0234,Mechanical Permit - Residential,"1222 PLEASANT VIEW AVE SE, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$75.75 ,REPLACING AC AND 2 FURNACES,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0235,Mechanical Permit - Residential,"1406 WESTFIELD AVE SW, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$75.75 ,REPLACING FURN AND AC,SITTLER ENTERPRISES - QUALITY HEATING AND COOLING,
23NCRM-0239,Mechanical Permit - Residential,"737 7TH ST NW, NORTH CANTON, OH 44720",10/17/2023,$75.00 ,$75.75 ,REPLACEMENT FURNACE,AIR-ON MECHANICAL SERVICES LLC,
23NCRP-0271,Plumbing Permit - Residential,"302 Maple St W, North Canton, OH 44720",10/17/2023,$759.00 ,$75.75 ,40 GALLON WATER HEATER - DIRECT VENT - NO POWER VENT - NATURAL GAS - NO EXPANSION TANK,APPC PLUMBING,
23NCRP-0282,Plumbing Permit - Commercial,"1102 SUNFORD AVE SE, NORTH CANTON, OH 44720",10/17/2023,$77.00 ,$77.25 ,GAS VALVES - 7 UNITS,CANTON STARK COUNTY SEWER CLEANING INC,
21NCEN-0086,New Water Service - Within City Limits,"330 PERSHING AVE NE, NORTH CANTON, OH 44720",10/18/2023,,"$10,284.50 ",NEW WATER SERVICE FOR BUS GARAGE,,
